Compartment,Flow,CAS,openLCA Flow name,Unnamed: 7,UUID,kg CO2 eq / kg,kg SO2 eq / kg,kg PM2.5 eq / kg,kg N eq / kg,kg CFC-11 eq / kg,kg O3 eq / kg,CTUcancer / kg,CTUnoncancer / kg,CTUeco / kg,Unnamed: 18,Unnamed: 19,Converted to Number Values,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,20 years,100 years,20 years.1,100 years.1,100 years.2,Unnamed: 35,Unnamed: 36,Category,UUID.1,HTCP,HTNCP,ETP,Category.1,UUID.2,HTCP.1,HTNCP.1,ETP.1,Category.2,UUID.3,HTCP.2,HTNCP.2,ETP.2
air,"dibenzo[a,i]pyrene",_189559,"dibenzo[a,i]pyrene",Elementary flows/Emission to air/unspecified,23b21f2f-895a-4806-af67-56fdf7d60b78,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,23b21f2f-895a-4806-af67-56fdf7d60b78,,,,Elementary flows/Emission to air/unspecified,23b21f2f-895a-4806-af67-56fdf7d60b78,,,,Elementary flows/Emission to air/unspecified,23b21f2f-895a-4806-af67-56fdf7d60b78,,,
air,"dibenzo[a,j]acridine",_224420,"dibenzo[a,j]acridine",Elementary flows/Emission to air/unspecified,cfb4ef5e-616a-429e-8672-fafeaff72fc5,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,cfb4ef5e-616a-429e-8672-fafeaff72fc5,,,,Elementary flows/Emission to air/unspecified,cfb4ef5e-616a-429e-8672-fafeaff72fc5,,,,Elementary flows/Emission to air/unspecified,cfb4ef5e-616a-429e-8672-fafeaff72fc5,,,
air,"dibenzo[a,l]pyrene",_191300,"dibenzo[a,l]pyrene",Elementary flows/Emission to air/unspecified,f512e74b-a040-4595-8a08-5dd2f73931bc,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,f512e74b-a040-4595-8a08-5dd2f73931bc,,,,Elementary flows/Emission to air/unspecified,f512e74b-a040-4595-8a08-5dd2f73931bc,,,,Elementary flows/Emission to air/unspecified,f512e74b-a040-4595-8a08-5dd2f73931bc,,,
air,dibenzofuran,_132649,Dibenzofuran,Elementary flows/Emission to air/unspecified,5a72f3ff-77c0-4bb9-8e47-e4bfa3484d0f,0.0,0.0,0.0,0.0,0.0,0.0,,,14.071711192102589,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.071711192102589,,,,,,,,,Elementary flows/Emission to air/unspecified,5a72f3ff-77c0-4bb9-8e47-e4bfa3484d0f,,,14.071711192102589,Elementary flows/Emission to air/high population density,0e728f88-9f2e-4d9d-92b8-331fcdc55e4c,,,14.780320685497962,Elementary flows/Emission to air/low population density,62c4fddc-456a-4cec-ba60-63ab82c01828,,,13.363101698707215
air,diethanolamine,_111422,DIETHANOLAMINE,Elementary flows/Emission to air/unspecified,9ef6b235-9a68-4422-97c4-dd26fb70ff59,0.0,0.0,0.0,0.0,0.0,2.4712307692307687,,,1.6473031398420739,,,0.0,0.0,0.0,0.0,0.0,2.4712307692307687,0.0,0.0,1.6473031398420739,,,,,,,,,Elementary flows/Emission to air/unspecified,9ef6b235-9a68-4422-97c4-dd26fb70ff59,,,1.6473031398420739,Elementary flows/Emission to air/high population density,9c9b22b6-13b7-41de-8030-0eaa4e803ca2,,,1.7895957232075765,Elementary flows/Emission to air/low population density,1790c55a-e681-440a-accb-b4fa4c5feba4,,,1.5050105564765714
air,dimethyl formamide,_68122,dimethyl formamide,Elementary flows/Emission to air/unspecified,bf85f43a-88dc-4ff1-8b9b-479c5fc1625c,0.0,0.0,0.0,0.0,0.0,0.0,,1.8053873237527997e-06,0.2956134225750629,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8053873237527997e-06,0.2956134225750629,,,,,,,,,Elementary flows/Emission to air/unspecified,bf85f43a-88dc-4ff1-8b9b-479c5fc1625c,,1.8053873237527997e-06,0.2956134225750629,Elementary flows/Emission to air/high population density,8918a463-70c1-4886-8821-f7d6c4b13ebd,,2.715455608626949e-06,0.3024941021937074,Elementary flows/Emission to air/low population density,51a63068-ca1f-49a1-b381-821779c78236,,8.953190388786506e-07,0.2887327429564184
air,epichlorohydrin,_106898,Epichlorohydrin,Elementary flows/Emission to air/unspecified,d547f43d-63e3-4928-ae85-28e6fd7aabc5,0.0,0.0,0.0,0.0,0.0,0.0,5.264941782152616e-07,9.971404085507607e-06,19.042490631604974,,,0.0,0.0,0.0,0.0,0.0,0.0,5.264941782152616e-07,9.971404085507607e-06,19.042490631604974,,,,,,,,,Elementary flows/Emission to air/unspecified,d547f43d-63e3-4928-ae85-28e6fd7aabc5,5.264941782152616e-07,9.971404085507607e-06,19.042490631604974,Elementary flows/Emission to air/high population density,ebbb166e-83da-4a83-b8d2-678f871ffce7,5.543725597722587e-07,1.5590928787983248e-05,19.07758889487456,Elementary flows/Emission to air/low population density,f5a032de-aaca-4fa1-a7f4-920b6c2ed7ae,4.986157966582645e-07,4.3518793830319645e-06,19.00739236833539
air,"ethane, 1,1,2-trichloro-",_79005,"Ethane, 1,1,2-trichloro-",Elementary flows/Emission to air/unspecified,b32061b1-8d24-4663-b10d-0a1c705f2937,0.0,0.0,0.0,0.0,0.0,0.08561692307692306,1.0656084369631346e-06,3.3277436759673333e-06,0.5756850438026918,,,0.0,0.0,0.0,0.0,0.0,0.08561692307692306,1.0656084369631346e-06,3.3277436759673333e-06,0.5756850438026918,,,,,,,,,Elementary flows/Emission to air/unspecified,b32061b1-8d24-4663-b10d-0a1c705f2937,1.0656084369631346e-06,3.3277436759673333e-06,0.5756850438026918,Elementary flows/Emission to air/high population density,eb53bdf4-5b02-40fa-a1cb-318e207e7eec,1.5155138200655761e-06,4.732734234853651e-06,0.5761458960501793,Elementary flows/Emission to air/low population density,b4d5edf7-0584-4e43-8ee7-f78511443b0d,6.157030538606932e-07,1.9227531170810163e-06,0.5752241915552043
air,"ethane, 1,1-dichloro-",_75343,"Ethane, 1,1-dichloro-",Elementary flows/Emission to air/unspecified,39ae5b84-2661-4d9d-9b27-1f0926c996dc,0.0,0.0,0.0,0.0,0.0,0.0693176923076923,,,,,,0.0,0.0,0.0,0.0,0.0,0.0693176923076923,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,39ae5b84-2661-4d9d-9b27-1f0926c996dc,,,,Elementary flows/Emission to air/high population density,aa4e4c4e-a27f-4638-b1f4-95172273739c,,,,Elementary flows/Emission to air/low population density,9dc9f150-e85f-4678-be60-cbeabc20442c,,,
air,"ethane, 1,2-dibromo-",_106934,"Ethane, 1,2-dibromo-",Elementary flows/Emission to air/unspecified,8aa9184d-fa90-4048-a84e-4d8e7a34aca1,0.0,0.0,0.0,0.0,0.0,0.10155410256410255,1.961999491232134e-05,1.2718463066403324e-07,3.4802642603283256,,,0.0,0.0,0.0,0.0,0.0,0.10155410256410255,1.961999491232134e-05,1.2718463066403324e-07,3.4802642603283256,,,,,,,,,Elementary flows/Emission to air/unspecified,8aa9184d-fa90-4048-a84e-4d8e7a34aca1,1.961999491232134e-05,1.2718463066403324e-07,3.4802642603283256,Elementary flows/Emission to air/high population density,2fb1ea8b-ce07-4196-8fd7-7a2ea8a85a11,2.841346937861893e-05,1.8422947915270857e-07,3.48416617924825,Elementary flows/Emission to air/low population density,c198055c-280e-45df-9d81-895e7172886c,1.0826520446023749e-05,7.013978217535793e-08,3.476362341408401
air,"ethane, 1,2-dichloro-",_107062,"Ethane, 1,2-dichloro-",Elementary flows/Emission to air/unspecified,03758df7-503a-400e-bc7b-ec05825761a5,0.0,0.0,0.0,0.0,0.0,0.21464615384615385,4.146231932155865e-07,,0.15162993074385822,,,0.0,0.0,0.0,0.0,0.0,0.21464615384615385,4.146231932155865e-07,0.0,0.15162993074385822,,,,,,,,,Elementary flows/Emission to air/unspecified,03758df7-503a-400e-bc7b-ec05825761a5,4.146231932155865e-07,,0.15162993074385822,Elementary flows/Emission to air/high population density,468bebea-17ee-49d3-b11d-c603d91c67c8,5.865899488335459e-07,,0.1517133038329646,Elementary flows/Emission to air/low population density,89324b2f-1e73-4eb1-9716-96b9be0349ac,2.426564375976271e-07,,0.15154655765475183
air,"ethene, chloro-",_75014,"Ethene, chloro-",Elementary flows/Emission to air/unspecified,2a51889e-9264-45df-9753-64c25a755d9e,0.0,0.0,0.0,0.0,0.0,2.8274358974358975,2.7486231644941205e-06,9.519435478469864e-07,,,,0.0,0.0,0.0,0.0,0.0,2.8274358974358975,2.7486231644941205e-06,9.519435478469864e-07,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,2a51889e-9264-45df-9753-64c25a755d9e,2.7486231644941205e-06,9.519435478469864e-07,,Elementary flows/Emission to air/high population density,127ff74d-018b-43b9-8a4e-fb5577d5ee5a,5.034153076279244e-06,1.7430483106395268e-06,,Elementary flows/Emission to air/low population density,2256cd1c-760f-43b0-aa1c-5229ba199150,4.630932527089968e-07,1.608387850544461e-07,
air,ethylene glycol,_107211,Ethylene glycol,Elementary flows/Emission to air/unspecified,7ae398b3-8532-11e0-9d78-0800200c9a66,0.0,0.0,0.0,0.0,0.0,3.133,,1.445738168693401e-08,0.18148915207513114,,,0.0,0.0,0.0,0.0,0.0,3.133,0.0,1.445738168693401e-08,0.18148915207513114,,,,,,,,,Elementary flows/Emission to air/unspecified,7ae398b3-8532-11e0-9d78-0800200c9a66,,1.445738168693401e-08,0.18148915207513114,Elementary flows/Emission to air/high population density,56cafa03-5440-4cb7-922e-3aa607787438,,2.1501373142986518e-08,0.18539143766405264,Elementary flows/Emission to air/low population density,885fffeb-80b7-40ef-9c94-e25356e05080,,7.413390230881502e-09,0.17758686648620964
air,fluoranthene,_206440,Fluoranthene,Elementary flows/Emission to air/unspecified,25caf528-ad96-4bed-b053-b232cf93afcd,0.0,0.0,0.0,0.0,0.0,0.0,,1.5675927385163805e-07,652.6589407329947,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5675927385163805e-07,652.6589407329947,,,,,,,,,Elementary flows/Emission to air/unspecified,25caf528-ad96-4bed-b053-b232cf93afcd,,1.5675927385163805e-07,652.6589407329947,Elementary flows/Emission to air/high population density,81420a5f-869c-407e-924b-11456ddd83cb,,2.0144786801882937e-07,917.2653161208711,Elementary flows/Emission to air/low population density,d1548388-ce45-4a78-ac65-e096c1da1f8e,,1.1207067968444674e-07,388.0525653451182
air,fluorene,_86737,Fluorene,Elementary flows/Emission to air/unspecified,05aade40-92a0-4c18-a061-588445d5af43,0.0,0.0,0.0,0.0,0.0,0.0,,6.340370005987742e-08,12.271131943907761,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340370005987742e-08,12.271131943907761,,,,,,,,,Elementary flows/Emission to air/unspecified,05aade40-92a0-4c18-a061-588445d5af43,,6.340370005987742e-08,12.271131943907761,Elementary flows/Emission to air/high population density,b69cda46-98f7-4a18-a139-9146a2f94eb9,,1.048982196776577e-07,13.33196665732074,Elementary flows/Emission to air/low population density,8c524507-938a-4ab9-8430-105b2011dbae,,2.1909180442097143e-08,11.210297230494785
air,formaldehyde,_50000,Formaldehyde,Elementary flows/Emission to air/unspecified,a861cfae-a310-4e9d-b9eb-5d555c9a684c,0.0,0.0,0.0,0.0,0.0,9.455846153846153,1.3403687791420435e-05,1.710678846985801e-07,26.803675351682152,,,0.0,0.0,0.0,0.0,0.0,9.455846153846153,1.3403687791420435e-05,1.710678846985801e-07,26.803675351682152,,,,,,,,,Elementary flows/Emission to air/unspecified,a861cfae-a310-4e9d-b9eb-5d555c9a684c,1.3403687791420435e-05,1.710678846985801e-07,26.803675351682152,Elementary flows/Emission to air/high population density,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,2.5421685754391612e-05,2.6672757020978675e-07,27.624987078132335,Elementary flows/Emission to air/low population density,9167dca7-615e-435c-8ba6-dbbf50e50e34,1.385689828449256e-06,7.540819918737348e-08,25.982363625231965
air,glycol ethers,_171,Glycol ethers,Elementary flows/Emission to air/unspecified,766ea362-8dfd-4b6a-997b-9ce1af8675c9,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,766ea362-8dfd-4b6a-997b-9ce1af8675c9,,,,Elementary flows/Emission to air/high population density,0e5cde66-8e9e-4bd9-a0d1-157d58a9d0da,,,,Elementary flows/Emission to air/low population density,ffa4a37d-e5f1-4b2c-a62d-46c95a169376,,,
air,"hexachloro-1,3-butadiene",_87683,"hexachloro-1,3-butadiene",Elementary flows/Emission to air/unspecified,8c20bd23-2f07-4b3a-9444-ec8675f1e245,0.0,0.0,0.0,0.0,0.0,0.0,1.89311940648549e-06,,51.86329644477573,,,0.0,0.0,0.0,0.0,0.0,0.0,1.89311940648549e-06,0.0,51.86329644477573,,,,,,,,,Elementary flows/Emission to air/unspecified,8c20bd23-2f07-4b3a-9444-ec8675f1e245,1.89311940648549e-06,,51.86329644477573,Elementary flows/Emission to air/high population density,5881a973-a3af-4c2e-8a22-32831f814236,2.1045273267052415e-06,,51.892416906943474,Elementary flows/Emission to air/low population density,9c5923d7-c609-44a5-a505-0759a0ab2753,1.6817114862657385e-06,,51.83417598260798
air,hexachlorobenzene,_118741,"Benzene, hexachloro-",Elementary flows/Emission to air/unspecified,04f42988-6207-4d09-a91f-155be8d27eb0,0.0,0.0,0.0,0.0,0.0,0.0,7.171854491626412e-05,2.4551153577672914e-05,624.2731986810361,,,0.0,0.0,0.0,0.0,0.0,0.0,7.171854491626412e-05,2.4551153577672914e-05,624.2731986810361,,,,,,,,,Elementary flows/Emission to air/unspecified,04f42988-6207-4d09-a91f-155be8d27eb0,7.171854491626412e-05,2.4551153577672914e-05,624.2731986810361,Elementary flows/Emission to air/high population density,1af44724-172c-462b-b277-bb4b2fd32c33,7.530366768160435e-05,2.5778435861626765e-05,626.6336235602134,Elementary flows/Emission to air/low population density,a028cff8-e405-4d44-8322-f46e9e51bcdc,6.813342215092388e-05,2.3323871293719065e-05,621.9127738018589
air,hexachlorocyclopentadiene,_77474,Hexachlorocyclopentadiene,Elementary flows/Emission to air/unspecified,6356d038-25bf-4450-bb36-e18351dd0929,0.0,0.0,0.0,0.0,0.0,0.0,,0.00019318745957097214,17.98070787398761,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019318745957097214,17.98070787398761,,,,,,,,,Elementary flows/Emission to air/unspecified,6356d038-25bf-4450-bb36-e18351dd0929,,0.00019318745957097214,17.98070787398761,Elementary flows/Emission to air/high population density,9d30b89e-6de2-4439-ab2e-d586e5426081,,0.00027760403713533645,18.126402416594427,Elementary flows/Emission to air/low population density,c0a9554e-93de-4e3c-ba78-9e820f0665a8,,0.00010877088200660781,17.83501333138079
air,hexachloroethane,_67721,"Ethane, hexachloro-",Elementary flows/Emission to air/unspecified,c547de0f-48e3-45b9-a826-b91ef48accad,0.0,0.0,0.0,0.0,0.0,0.0,2.5096009308723824e-06,3.0825318233624494e-05,42.7531427079194,,,0.0,0.0,0.0,0.0,0.0,0.0,2.5096009308723824e-06,3.0825318233624494e-05,42.7531427079194,,,,,,,,,Elementary flows/Emission to air/unspecified,c547de0f-48e3-45b9-a826-b91ef48accad,2.5096009308723824e-06,3.0825318233624494e-05,42.7531427079194,Elementary flows/Emission to air/high population density,28db943f-0b6d-4d18-a8c4-eceb23676470,2.760764063516506e-06,3.391034398296458e-05,42.760463552744135,Elementary flows/Emission to air/low population density,962a0cad-2954-4348-9780-ab11156536a2,2.2584377982282584e-06,2.7740292484284407e-05,42.74582186309467
air,hexane,_110543,Hexane,Elementary flows/Emission to air/unspecified,6b248529-b754-4be7-8b1a-91b9756fc2bc,0.0,0.0,0.0,0.0,0.0,1.2438564102564105,9.929527253521877e-10,1.3511315960063646e-07,0.00013501586766651014,,,0.0,0.0,0.0,0.0,0.0,1.2438564102564105,9.929527253521877e-10,1.3511315960063646e-07,0.00013501586766651014,,,,,,,,,Elementary flows/Emission to air/unspecified,6b248529-b754-4be7-8b1a-91b9756fc2bc,9.929527253521877e-10,1.3511315960063646e-07,0.00013501586766651014,Elementary flows/Emission to air/high population density,3bbc78d0-08c4-48ef-a863-704e32fddcb3,1.7931189916831737e-09,2.4399346144126797e-07,0.00021239166806384898,Elementary flows/Emission to air/low population density,41067ac7-bf36-47ef-a19f-683d9b758a28,1.9278645902120167e-10,2.6232857760004926e-08,5.764006726917132e-05
air,"hydrocarbons, aromatic",_130498292,"PAH, polycyclic aromatic hydrocarbons",Elementary flows/Emission to air/unspecified,3e5d7d91-67d7-4afb-91dd-36fab58e4685,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,3e5d7d91-67d7-4afb-91dd-36fab58e4685,,,,Elementary flows/Emission to air/high population density,9d1efa17-070a-4602-a65f-daf5056b0647,,,,Elementary flows/Emission to air/low population density,13d898ac-b9be-4723-a153-565e2a9144ac,,,
air,"indeno(1,2,3-cd)pyrene",_193395,"Indeno(1,2,3-cd)pyrene",Elementary flows/Emission to air/unspecified,6b6cefe7-2af4-4a03-a08a-cbc8bbbcb33b,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,6b6cefe7-2af4-4a03-a08a-cbc8bbbcb33b,,,,Elementary flows/Emission to air/high population density,f445081a-818e-4073-87cd-0ce921c96953,,,,Elementary flows/Emission to air/low population density,65e4dd1d-1067-46f3-8c6b-8e50e210899e,,,
air,isophorone,_78591,Isophorone,Elementary flows/Emission to air/unspecified,e7e71a5e-e401-4c99-9552-33f837d361a7,0.0,0.0,0.0,0.0,0.0,4.62528205128205,9.34333610367087e-09,6.004148261522322e-09,0.26422466052029947,,,0.0,0.0,0.0,0.0,0.0,4.62528205128205,9.34333610367087e-09,6.004148261522322e-09,0.26422466052029947,,,,,,,,,Elementary flows/Emission to air/unspecified,e7e71a5e-e401-4c99-9552-33f837d361a7,9.34333610367087e-09,6.004148261522322e-09,0.26422466052029947,Elementary flows/Emission to air/high population density,06278bba-5079-4c7d-a7a2-b722efb6b98a,1.8267506380562688e-08,1.1738935157658654e-08,0.29473860594036355,Elementary flows/Emission to air/low population density,11dc474a-2aae-4b75-a327-2defc78127c5,4.191658267790517e-10,2.693613653859909e-10,0.23371071510023542
air,m-cresol,_108394,M-CRESOL,Elementary flows/Emission to air/unspecified,580aa85d-e40c-4509-8d97-4955f0df1971,0.0,0.0,0.0,0.0,0.0,2.3989230769230767,,5.649014328968007e-08,5.373955853891457,,,0.0,0.0,0.0,0.0,0.0,2.3989230769230767,0.0,5.649014328968007e-08,5.373955853891457,,,,,,,,,Elementary flows/Emission to air/unspecified,580aa85d-e40c-4509-8d97-4955f0df1971,,5.649014328968007e-08,5.373955853891457,Elementary flows/Emission to air/high population density,d5718aff-c5f6-4a78-bc4f-8954fd1307dc,,1.0585523007300877e-07,7.818908086326866,Elementary flows/Emission to air/low population density,6e2d2569-5333-4492-9e44-25a3a911a85e,,7.125056506351372e-09,2.9290036214560478
air,"methane, bromo-, halon 1001",_74839,"Methane, bromo-, Halon 1001",Elementary flows/Emission to air/unspecified,8c283de2-50d3-40c8-8bff-1e172c3398f8,2.0,0.0,0.0,0.0,0.51,0.018715641025641026,,9.554415176449204e-05,11.644027810041845,,,2.0,0.0,0.0,0.0,0.51,0.018715641025641026,0.0,9.554415176449204e-05,11.644027810041845,,17.0,5.0,9.0,2.0,3.0,,,Elementary flows/Emission to air/unspecified,8c283de2-50d3-40c8-8bff-1e172c3398f8,,9.554415176449204e-05,11.644027810041845,Elementary flows/Emission to air/high population density,4bf1c333-419b-4278-ac14-247c8bf563d6,,0.00011386688359100555,11.649943726548873,Elementary flows/Emission to air/low population density,701cda28-4722-431c-b52f-05a735ef5ed3,,7.722141993797854e-05,11.638111893534816
air,"methane, monochloro-, r-40",_74873,"Methane, monochloro-, R-40",Elementary flows/Emission to air/unspecified,18ea247b-edc2-43fe-89bd-cedd04102bcc,12.0,0.0,0.0,0.0,0.2,0.03832076923076923,,5.482396677327338e-07,0.06316125725976068,,,12.0,0.0,0.0,0.0,0.2,0.03832076923076923,0.0,5.482396677327338e-07,0.06316125725976068,,45.0,13.0,45.0,12.0,15.0,,,Elementary flows/Emission to air/unspecified,18ea247b-edc2-43fe-89bd-cedd04102bcc,,5.482396677327338e-07,0.06316125725976068,Elementary flows/Emission to air/high population density,370447a7-70d1-47bd-8577-0a32c4f53570,,6.555101209491677e-07,0.06319133789530491,Elementary flows/Emission to air/low population density,ed63abd0-7cc6-4825-8759-b367e560fe95,,4.4096921451629974e-07,0.06313117662421644
air,methanol,_67561,Methanol,Elementary flows/Emission to air/unspecified,0ebdb68a-f50d-4b0c-ad4b-3a1104d8b454,0.0,0.0,0.0,0.0,0.0,0.6723358974358974,,1.0229700731708695e-08,0.22395811088537484,,,0.0,0.0,0.0,0.0,0.0,0.6723358974358974,0.0,1.0229700731708695e-08,0.22395811088537484,,,,,,,,,Elementary flows/Emission to air/unspecified,0ebdb68a-f50d-4b0c-ad4b-3a1104d8b454,,1.0229700731708695e-08,0.22395811088537484,Elementary flows/Emission to air/high population density,f873299d-0675-4fdc-ad01-c5a4b951b583,,1.6332909269064253e-08,0.22565833970038623,Elementary flows/Emission to air/low population density,1d2439de-751b-469a-ba3e-fda8fe9802b2,,4.126492194353136e-09,0.22225788207036346
air,methyl isobutyl ketone,_108101,4-Methyl-2-pentanone,Elementary flows/Emission to air/unspecified,53214ef0-3cc1-4166-920b-08ca46f7c457,0.0,0.0,0.0,0.0,0.0,3.8807948717948704,,2.0973080199132945e-09,0.020775254970897994,,,0.0,0.0,0.0,0.0,0.0,3.8807948717948704,0.0,2.0973080199132945e-09,0.020775254970897994,,,,,,,,,Elementary flows/Emission to air/unspecified,53214ef0-3cc1-4166-920b-08ca46f7c457,,2.0973080199132945e-09,0.020775254970897994,Elementary flows/Emission to air/high population density,9fbec2f4-6b42-4e63-9573-14e04befe20f,,3.978195641238402e-09,0.020571924292683477,Elementary flows/Emission to air/low population density,6ed53433-96ff-402c-87d0-52b8271aadac,,2.164203985881873e-10,0.020978585649112508
air,monochloroethane,_75003,Monochloroethane,Elementary flows/Emission to air/unspecified,bce77a75-c399-4fa6-94ab-90d0e704ebde,0.0,0.0,0.0,0.0,0.0,0.28723589743589745,3.049958488735399e-08,1.1311021558446756e-09,,,,0.0,0.0,0.0,0.0,0.0,0.28723589743589745,3.049958488735399e-08,1.1311021558446756e-09,0.0,,,,,,,,,Elementary flows/Emission to air/unspecified,bce77a75-c399-4fa6-94ab-90d0e704ebde,3.049958488735399e-08,1.1311021558446756e-09,,Elementary flows/Emission to air/high population density,f3f34697-7231-4575-aaf5-e35b972d329a,4.415614863811376e-08,1.6375670391198377e-09,,Elementary flows/Emission to air/low population density,1dfddbaf-11aa-4001-89e7-1303b3a95e02,1.6843021136594208e-08,6.246372725695135e-10,
air,m-xylene,_108383,m-Xylene,Elementary flows/Emission to air/unspecified,cfdbc576-e8dc-44ef-bdf2-ddd7009ce57e,0.0,0.0,0.0,0.0,0.0,9.750333333333334,,,0.018466297403444215,,,0.0,0.0,0.0,0.0,0.0,9.750333333333334,0.0,0.0,0.018466297403444215,,,,,,,,,Elementary flows/Emission to air/unspecified,cfdbc576-e8dc-44ef-bdf2-ddd7009ce57e,,,0.018466297403444215,Elementary flows/Emission to air/high population density,10571d92-ea97-4ac6-adb6-b25893a631cb,,,0.020485791418106386,Elementary flows/Emission to air/low population density,d24f41d7-279e-4f5a-9ac9-00f726dc3bcc,,,0.016446803388782044
air,naphthalene,_91203,Naphthalene,Elementary flows/Emission to air/unspecified,314d7cdc-1a84-48bc-97f5-ad8ed323bfab,0.0,0.0,0.0,0.0,0.0,3.3444871794871793,6.351082658161222e-07,8.737390532413698e-07,1.614598038355485,,,0.0,0.0,0.0,0.0,0.0,3.3444871794871793,6.351082658161222e-07,8.737390532413698e-07,1.614598038355485,,,,,,,,,Elementary flows/Emission to air/unspecified,314d7cdc-1a84-48bc-97f5-ad8ed323bfab,6.351082658161222e-07,8.737390532413698e-07,1.614598038355485,Elementary flows/Emission to air/high population density,93e6ef92-1ef2-479c-a908-1b487af9cef7,1.2187345103294299e-06,1.6834658110200895e-06,1.662096146300793,Elementary flows/Emission to air/low population density,160cc5f4-4d25-43c3-9662-a62221505ec1,5.148202130281438e-08,6.401229546264991e-08,1.5670999304101771
air,nitrobenzene,_98953,Nitrobenzene,Elementary flows/Emission to air/unspecified,3be7ab07-a4fd-4d32-a31f-134d2c5b5143,0.0,0.0,0.0,0.0,0.0,0.056462307692307694,1.0532220204614722e-06,5.177920856609969e-06,10.912310215857964,,,0.0,0.0,0.0,0.0,0.0,0.056462307692307694,1.0532220204614722e-06,5.177920856609969e-06,10.912310215857964,,,,,,,,,Elementary flows/Emission to air/unspecified,3be7ab07-a4fd-4d32-a31f-134d2c5b5143,1.0532220204614722e-06,5.177920856609969e-06,10.912310215857964,Elementary flows/Emission to air/high population density,1753af55-cfa1-4fb2-a059-33594a759982,1.5975171503377293e-06,7.853821142005302e-06,10.950634994296214,Elementary flows/Emission to air/low population density,7f4b72f2-fcd8-481f-9931-eb2cde502add,5.089268905852151e-07,2.502020571214635e-06,10.873985437419714
air,n-nitrosodimethylamine,_62759,N-Nitrosodimethylamine,Elementary flows/Emission to air/unspecified,a08c197d-f72a-4e52-accf-060586d937bb,0.0,0.0,0.0,0.0,0.0,0.0,0.00026926150300230314,,1.869081435659343,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00026926150300230314,0.0,1.869081435659343,,,,,,,,,Elementary flows/Emission to air/unspecified,a08c197d-f72a-4e52-accf-060586d937bb,0.00026926150300230314,,1.869081435659343,Elementary flows/Emission to air/unspecified,a08c197d-f72a-4e52-accf-060586d937bb,0.0004115362601471065,,1.905031349272006,Elementary flows/Emission to air/unspecified,a08c197d-f72a-4e52-accf-060586d937bb,0.00012698674585749975,,1.8331315220466802
air,o-cresol,_95487,"Cresol, o-",Elementary flows/Emission to air/unspecified,27fb6fd6-126b-4df6-9bab-a4eb16951588,0.0,0.0,0.0,0.0,0.0,2.3989230769230767,,6.152053711323511e-08,4.733080706745277,,,0.0,0.0,0.0,0.0,0.0,2.3989230769230767,0.0,6.152053711323511e-08,4.733080706745277,,,,,,,,,Elementary flows/Emission to air/unspecified,27fb6fd6-126b-4df6-9bab-a4eb16951588,,6.152053711323511e-08,4.733080706745277,Elementary flows/Emission to air/high population density,5c371ef1-c5b0-4e91-be25-d87295da5e9d,,1.1432965852976689e-07,6.3733175223014,Elementary flows/Emission to air/low population density,0e455cfd-ccc9-48f3-99ff-9f722ec6b85a,,8.711415696703336e-09,3.092843891189153
air,o-toluidine,_95534,O-TOLUIDINE,Elementary flows/Emission to air/unspecified,436c1ffe-e5e8-4622-87e3-95b4da66fd43,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0819879287948027,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0819879287948027,,,,,,,,,Elementary flows/Emission to air/unspecified,436c1ffe-e5e8-4622-87e3-95b4da66fd43,,,2.0819879287948027,Elementary flows/Emission to air/high population density,d2398307-2a5b-4683-b938-20802c9294c4,,,2.967658357620957,Elementary flows/Emission to air/low population density,23972f9a-ef99-447e-8369-bd38f6462eef,,,1.196317499968648
